ID,price
8243,2133536.2
6795,3212408.2
287,2026864.2
7337,1978255.0
9494,1772954.4
7104,2135597.2
11251,1394994.2
4030,1277698.5
15,1232730.1
498,2535682.2
11199,1823380.4
3400,1470303.5
3921,1883718.8
6328,3241292.8
2762,2712840.0
3194,1441434.5
11161,3283521.0
183,1653144.8
2034,1252215.0
829,873157.2
11976,2605116.2
5054,4479909.5
2995,2562138.8
12743,1601181.6
6685,3216263.0
1872,1305433.8
4088,4106720.0
4978,2635390.2
6437,1778078.4
1489,2395287.5
2308,2913711.2
12616,2064913.9
2933,2425613.0
2614,881774.5
694,1543391.1
108,1124739.2
3616,1343589.6
2942,1467931.6
1843,2165176.0
1798,696042.94
6772,2027467.6
9544,2886612.0
12663,2369375.5
7886,1175363.2
4083,2866814.8
1516,1470926.8
9130,2328406.0
1139,1684894.0
11504,8232721.0
1950,1642581.9
8293,2186528.8
1663,3633583.8
10818,2537307.2
2580,1865296.2
3210,1027287.2
10800,1819474.5
10353,1703107.5
2092,1033426.06
359,985492.56
5025,2561813.8
6851,2648020.0
10060,1081564.9
3940,1499983.4
161,2178406.2
648,2980276.5
1715,1375221.8
6021,1763878.9
1701,1223990.1
3953,2801013.8
2542,1407530.1
509,1527731.0
821,2819939.2
4283,2467333.2
348,1668096.8
12348,1121654.2
11674,1985077.5
2511,1790980.4
3664,1317174.4
959,1242986.0
8767,1299625.0
1002,979136.94
773,1899775.8
1431,1227401.5
9166,1174624.2
2252,1807848.5
7631,3343867.2
3242,1542655.2
137,1824356.8
6920,1581696.8
5510,2682168.5
2509,1421311.0
6881,2864323.2
8247,2782129.2
10932,4047078.5
8524,1860746.4
6304,3434955.2
742,2270618.2
1317,1508343.2
3235,1165770.0
10181,2217436.8
3535,1564789.0
1693,1689008.1
2254,1451506.2
11696,2851291.2
7399,762493.3
7770,3123568.5
5263,2917382.8
483,991953.56
4378,2905065.2
7255,2028983.5
3260,2991627.2
7518,1926346.5
3093,1677166.2
5493,1082865.2
958,871635.25
2476,2674888.0
11851,1161537.4
5834,1574522.8
1130,1564273.0
7459,1346481.8
10248,1769690.8
2466,2065642.0
10257,7661635.0
9364,3426187.2
3089,6986704.5
1566,921653.4
9518,1369100.0
12035,1104886.6
2490,1404599.0
2983,1407855.1
2356,1614943.1
2545,1179487.1
3312,1800609.5
1117,1232638.4
23,1695348.2
1087,1332755.6
6386,1169941.0
7470,1680555.5
1757,2777960.5
9056,1245999.5
8483,1724647.6
2391,3842165.8
35,1866691.6
5355,4049128.8
9759,1795106.2
1304,2548495.0
3886,1172623.8
6818,1900960.4
2124,2049158.2
249,2987472.2
12953,2344003.5
630,1705090.0
10522,1228421.0
10338,1772804.0
3718,2585299.2
9797,1748121.8
2718,1590121.9
11744,2522829.8
11749,1724605.0
1809,762984.75
3990,1389357.1
1349,1288829.6
3082,3435205.2
514,858224.4
2856,1429176.8
2166,1876027.6
4314,2381692.5
11408,4119768.5
2827,1593578.0
176,1564444.0
3062,2139650.8
7695,3696462.8
4571,2630200.2
11785,2441258.5
6579,2355171.0
2193,1859733.2
1756,1563336.1
11942,1051471.8
3891,4533791.0
8310,1537881.2
465,2148661.8
7066,1637778.5
10359,1191345.2
4403,3402488.8
10310,3011963.2
4643,4401129.0
3399,2180345.8
332,1439138.5
3319,1356407.1
2192,1911545.4
187,1686506.1
12995,2236855.8
4349,2397806.0
1218,1607851.8
10943,1684649.4
12675,2496776.5
384,1537471.5
2886,1613299.0
2544,1618545.9
609,3249292.8
2977,2116277.2
182,1410755.8
1150,1948877.5
472,2548815.0
12752,3258646.2
2807,1280326.2
2756,3592197.8
2456,4179658.5
3021,2486374.5
5145,4650635.0
1850,1018309.8
1598,5443080.5
9697,2470808.8
36,1811512.0
12179,1184750.6
3828,1299281.1
5180,2719769.0
3722,6895162.5
1261,2293492.8
2962,1244345.0
1151,760154.75
8080,1404601.6
1877,2295832.2
6478,1675327.8
3381,3056937.5
2965,1600317.2
10735,2522027.2
1070,2298470.2
3662,1940141.0
1344,946376.44
7354,2653706.0
461,2955270.5
703,1560884.4
7977,2160232.5
1266,1764109.2
4658,2298205.2
3878,3116266.0
1514,879278.94
3355,1333840.2
229,1587174.4
5023,1365623.4
2168,858612.56
3124,2403616.8
9118,3709383.5
7051,2402623.0
246,1000363.1
2980,2343127.8
1651,1461298.8
6082,2503997.2
3089,2329701.8
7758,2626470.5
3777,3857791.0
7962,1753578.4
303,1456787.6
1689,1940633.8
1027,1399163.4
2646,1051050.4
2162,2619614.0
11461,886697.94
2844,948693.9
12933,2921825.5
1837,1230140.9
5775,3155667.2
11861,1287263.9
5386,1984414.8
7916,3874747.8
1895,2159636.8
961,1738430.8
528,1907781.6
8142,1969231.9
534,909031.7
1053,2870406.5
12866,2009139.2
4320,2853275.2
8286,1501785.1
2664,1111100.6
1131,1105340.5
4134,2653900.0
4739,2114292.8
4970,2145862.5
11447,1745823.5
94,4913203.0
791,1283556.1
11671,4293657.0
11048,1599157.8
857,1233617.0
7945,4026940.0
12958,2981495.0
8436,1513190.1
6740,2425154.5
9078,1459802.9
274,2302824.5
12499,2384728.5
2948,3202607.2
1841,2683940.2
8889,901312.75
11591,1188462.8
1433,2440307.2
3028,2099395.5
8961,2524369.2
12487,1694886.9
7691,1377509.8
5612,2026989.4
11045,2525260.8
12317,3296833.2
4013,2026291.2
300,1628616.0
2035,2673761.5
3373,2016128.1
6713,1366764.9
1875,1385919.5
1121,911694.1
12909,1724274.5
9291,1917670.4
7949,2472269.5
2513,1891614.8
3785,725240.6
5967,1291230.9
2138,2536536.2
1035,2062405.2
8054,3613679.2
1973,4075528.8
457,2057872.2
10658,3865241.5
2813,835030.2
1926,1297256.9
10958,1962943.8
8219,3272352.0
2724,4531545.0
1067,3587281.8
7002,2297144.2
1414,1077119.6
10357,2146501.8
3774,3435508.2
2617,1775213.4
3817,1396024.8
289,2787347.8
11459,2472857.8
2956,1686942.4
722,1688970.8
6914,1894877.2
458,1190640.0
2968,2842193.0
3987,1960697.5
1602,1783758.8
214,1110125.8
756,1198245.0
12279,2663006.2
2355,1373833.8
11701,934747.25
658,1251325.6
6831,1572434.5
8177,1336704.1
3347,2330890.8
6999,5588902.5
623,1718407.9
1179,2258517.8
12118,4015150.2
5238,3192741.5
4862,1378067.8
1117,1182761.4
456,2324654.2
3514,1568162.5
12209,3999669.5
2190,1075452.1
2322,2537182.2
4759,2710248.2
4077,1121564.1
1485,1321239.9
4107,1427427.2
7975,4204589.5
6255,3509985.0
298,2163103.8
3812,2461493.5
12304,1628329.4
2901,1211498.6
192,5453074.0
8375,2817963.8
2885,1764036.8
5549,3189434.2
10196,3435356.2
633,2341177.0
5360,2207272.0
984,4504552.5
1099,1865469.0
8811,2549082.5
192,1130466.8
603,2561248.2
6803,2531520.2
9065,2624475.8
1043,1217997.6
1371,742713.94
5628,1261165.1
3644,2564617.0
6073,1593979.0
3793,2438177.5
7919,1685140.5
2121,1214845.9
1248,2124566.5
922,1543472.9
8195,762984.75
4539,1988918.1
7801,2244102.5
1789,3113507.8
924,1120637.4
6817,2273535.5
12305,2115609.8
6653,1358836.5
10592,3035334.2
5511,2951610.0
2558,1913498.8
2657,1323133.0
314,4582695.5
2661,2837013.2
9527,1925089.8
3420,1485440.5
1622,1418576.4
9070,1364510.5
2407,1181384.1
3772,5006419.0
1858,1821239.2
5639,2682074.5
10954,4881297.0
2481,915084.0
5231,1749568.6
12798,2880951.2
3892,4153026.2
8873,2687873.2
1249,1490296.1
344,2000766.6
10811,2166200.2
9540,1185990.4
253,1626151.2
8123,756846.4
9578,1731524.4
2594,5349840.0
285,2211404.2
9157,3967952.5
2099,1870946.6
12714,2392887.0
919,2511139.5
4275,3167516.0
2984,1501121.2
9547,3148647.2
799,1467735.1
7065,3167516.2
1685,1307297.5
1699,1246325.0
4161,1828677.5
221,2769361.5
7243,2752307.5
1668,2504472.0
11679,3054558.8
964,3516781.2
11977,3461362.8
12718,6014699.5
2480,2097405.0
7697,2985017.0
2954,2684297.0
3934,1514381.1
1291,1610646.8
2055,809449.06
1386,4312454.0
1146,1057153.9
7005,3224954.2
284,1049247.8
12255,3077462.0
998,2261448.0
10518,1070798.9
1359,909540.1
990,1069100.6
163,1478654.1
3363,1541769.4
10,1376937.2
464,2362731.5
10299,742699.44
950,1090624.4
10419,2373990.5
9182,2963171.5
2432,1626836.1
12786,5031548.5
10055,1898944.1
4189,2913447.2
6811,1897700.2
856,1496007.0
3944,1154468.0
2049,1505858.1
1599,2355637.8
3510,921098.1
2932,1242741.1
1973,4959998.5
10079,1218708.5
1312,1121585.9
2155,865681.94
10804,1383820.0
1443,2537418.2
9465,1673141.8
3143,1155984.6
3163,1021649.25
5769,3744710.8
12764,2159840.2
10167,4538175.0
3875,1395360.0
259,1380536.8
4896,2335487.5
3137,1305078.8
521,1086839.9
7036,3993018.0
11881,6420809.0
4405,1450794.1
8708,1222924.2
2921,719373.56
2189,1657397.2
1399,930922.7
2662,1497938.0
7405,4190170.8
4850,1837774.1
8929,7327276.5
2976,2821462.0
2619,1274470.2
1186,1122687.4
12450,1967755.4
7516,1367436.9
4866,5828693.5
817,1769483.2
2819,1900639.2
6627,1577584.5
3423,1300202.6
302,1362742.9
598,1814530.0
2486,1875336.9
4277,2858031.5
2434,1255047.8
10911,2387177.5
76,2363025.8
10213,1790620.4
3504,1989353.4
2379,1903585.6
3299,1882351.5
11604,3513523.2
11895,1824125.1
2353,2680136.5
5187,3497246.8
148,1147953.6
2567,2052299.8
8667,1902634.5
1866,2042253.0
8858,2333095.8
2263,2635484.2
1788,1877547.6
1433,2039212.4
7070,1603251.0
3760,1105783.4
332,2387045.5
923,1171899.5
1456,2745005.8
6725,3438499.2
9702,2271109.5
4543,2943395.0
3147,2478138.0
1827,1007417.25
174,1648004.0
5391,3453908.0
9031,1848782.0
2901,2850166.0
1790,1388800.4
6513,2155351.0
7148,2151028.2
4646,2142751.2
3578,890316.06
1080,1464362.6
5894,2332726.5
6331,1575974.1
1636,1922676.5
1040,3642870.0
3826,1859206.4
8879,3161384.5
2688,2687106.0
2514,1223489.4
89,1722055.1
1535,3672433.0
7341,2537979.5
2041,980953.2
362,886147.75
8426,3847595.0
3456,1646892.9
1797,2104657.5
4962,1425310.1
3040,4557059.5
3183,1571154.2
1661,2821980.0
10124,2332787.5
10435,2077325.2
3721,1598883.5
1995,1382071.9
9816,2076433.1
2383,933572.2
12272,1762641.6
1820,2596012.8
1699,1534872.9
1023,1517681.8
1890,1858749.4
3822,1491268.1
2957,1470847.2
4429,1235930.8
4022,2950215.5
3702,5413184.0
6401,1697515.4
932,2087631.0
4351,2550380.2
147,1568732.8
726,987012.2
5460,2494111.5
8732,2262851.5
4292,2539356.2
9867,1827194.5
11816,2703137.8
2874,904194.1
3897,1749859.0
414,3056271.2
1991,2207744.0
2372,1162221.8
755,2991429.0
12246,1328468.8
6781,2032711.4
9694,2273835.2
3911,1082292.5
1725,2205604.5
3912,803955.5
1087,1025535.8
9496,1422798.0
1226,1134862.1
5383,3358946.2
9834,2294607.2
418,2606689.0
9621,1612893.1
879,9297406.0
3317,7465754.5
1612,1186933.6
3709,3100421.5
4505,2257738.5
11043,2875220.5
830,2379574.2
10141,2244970.0
1060,1367527.2
11130,2111060.2
2802,2421891.5
4999,2431207.0
2946,1191326.0
1194,1075843.4
11177,2517188.5
4990,3394191.2
7302,2034624.5
5996,2512297.5
5143,2319267.0
2502,999733.7
1884,2506960.5
11305,2149527.8
1430,1794886.9
4439,1562300.9
10768,4709461.0
10560,1749879.1
539,1578118.0
9739,2647305.5
7493,1404036.8
2613,3080026.5
7420,2460850.2
5294,1608227.9
477,2568596.2
3181,1129664.5
5218,2721932.8
18,1199055.9
1960,1917787.5
7240,2434354.5
2826,2624290.8
1761,1502192.9
6276,2391892.8
2485,2270273.8
1509,1653979.6
10473,2790793.0
1365,6399789.0
3694,1319478.9
3973,1234295.4
2359,1772293.6
6690,4069275.8
7170,2342871.2
2441,1662992.1
2914,2522462.0
2739,1131543.0
115,1313620.8
2265,1381752.2
3253,3107802.5
990,4418342.5
2723,1324399.5
2112,1857598.8
1563,1384527.2
12122,8011161.0
2027,2662078.8
1476,1529268.5
4738,2377058.0
796,1785057.6
6205,1732708.8
6320,1042189.6
2199,1205153.2
2871,2314753.0
3218,1225354.2
646,2572504.0
2924,3720715.8
8782,2806248.2
5336,2244970.0
1604,2775309.8
3447,1266798.8
12206,1892468.0
2184,3033821.0
492,1385345.5
3186,4190360.2
1450,1905622.0
11566,1120975.4
10609,4119738.5
12270,1399613.6
8712,3120537.0
8619,1363274.4
647,1202614.8
11338,1465437.8
6654,1681623.4
11038,1592406.5
11813,1416294.8
12858,2127866.8
12503,1614930.0
2400,1118375.2
1312,1032216.06
6271,1861081.6
10172,4934325.0
2631,2259284.5
871,1018763.1
8482,1212321.0
675,1372366.5
189,1680175.2
6939,1666501.4
3941,1359343.0
2246,1030014.0
1567,1260103.0
9939,1215650.5
1406,2069811.9
2868,1345983.2
2621,1304052.0
8186,1468261.6
8608,2721934.8
8128,2155159.8
10328,873158.94
504,2937234.5
312,2194620.0
1992,1954853.9
1514,5047253.0
12097,3355797.8
3166,764911.3
48,2614742.0
7670,1578723.1
2488,951864.44
2953,1241226.2
6266,1538760.0
4578,2874201.8
12227,1268635.9
7597,2772445.8
889,2846700.8
7352,3136707.0
10948,1256055.6
6754,2240242.2
3211,1653492.9
8817,1991486.2
434,980939.44
3856,1232812.2
47,1066395.0
3263,1084376.5
865,3720873.2
4897,2566443.5
4160,2527813.5
11299,3364622.0
10969,2383585.5
2222,2395664.8
8510,1340575.1
2849,1934188.2
1517,1325278.1
2581,2445226.2
5455,1348910.1
2515,2637559.0
8354,1385345.5
3678,1976487.9
3533,1515710.8
7560,4158428.0
2931,1666499.0
3009,4294847.5
12164,1859441.2
11593,1432120.9
90,2794216.8
2829,2100175.8
7856,3604033.8
1893,1694543.0
1978,2051313.9
4263,1575193.4
211,1915255.9
9634,1715672.5
884,4846185.0
9846,2480067.0
2298,1608459.9
6445,1848069.4
1447,2127179.8
82,2455326.8
5296,3982857.2
11775,1004255.56
2771,1002042.25
1524,1303282.6
4181,1962787.8
681,1608498.4
1710,1058070.0
5179,1130872.1
5058,2715329.2
6416,1416138.9
111,1318944.6
3457,3472311.8
12425,1918627.1
1420,1500466.2
9955,2641450.5
428,1294288.9
12020,1276244.4
1886,2286625.2
8240,1645785.8
11949,2584272.5
2730,1013894.8
3412,2738988.2
12204,970138.06
2358,1562182.4
1042,1125954.6
9737,3162999.2
6424,3464774.8
5516,2506372.8
2860,1567945.6
1814,2567705.5
620,1172403.0
10075,4993104.0
1960,2990859.2
8350,1909933.1
10630,2136862.0
895,977597.3
7789,1028806.94
11556,1905846.6
3296,1087278.8
1567,3696205.2
1131,1023221.2
1136,1286519.1
1911,1140408.5
7792,1576445.5
534,1839257.5
3032,1149737.1
377,1484327.0
1372,1610646.8
2005,2248857.8
5501,2076397.2
289,1974494.9
9729,2002888.5
3790,4530854.5
3526,1274518.9
120,1091210.0
11435,2425148.0
5621,1912159.1
10815,1730932.6
2656,1420483.0
5413,1666099.1
3293,1145282.6
7211,1679817.9
3210,3827642.8
6303,2490733.5
8457,2181649.0
2335,1646698.1
2478,2294547.2
12183,1402586.2
3683,2887411.2
12734,2010108.2
1180,2638984.0
11953,1395296.2
6423,5755293.5
9000,1852745.4
8956,995166.06
134,4167491.0
3376,1377369.1
4155,1875581.1
206,2008207.4
1767,1390072.0
11092,1579457.1
4788,1066907.1
778,1522577.5
2881,2382033.5
4654,2775083.0
10192,4864367.5
12613,2232623.0
7899,2107924.8
1831,1288038.4
1272,1505880.0
10052,2655416.8
9022,3980896.5
3519,1752964.6
7368,990176.9
662,2593992.2
1187,1995016.4
312,1861359.1
8208,1634416.8
2176,1146445.8
2000,1186897.0
6729,1535313.5
12794,2260122.8
1199,1074715.0
793,1677477.0
4644,1614624.6
6850,888745.4
1488,1244755.5
1377,1157289.0
3026,1982832.9
8585,1916905.8
1879,1552514.6
2681,1619399.4
9542,3397189.8
2734,2938746.8
3166,1170128.2
10719,2449940.0
1968,1089103.1
8085,3290774.8
5795,1205531.4
2140,1886407.4
11562,7731256.0
4913,1531332.1
4468,2930145.8
9427,2002677.5
4548,1410370.8
2494,1321624.8
3401,2264721.2
1684,2392245.8
1354,813550.75
10021,1789193.9
9423,1589354.1
227,1382751.8
12177,1352758.8
2727,1677460.9
3824,1192187.1
5642,2188031.8
6477,4746128.0
5953,1655266.4
8791,3418089.5
7441,3536023.0
11602,1059812.4
1048,1502459.5
2050,2648237.8
603,948721.4
3285,1225403.0
1389,1240332.2
1836,1152893.5
3994,934364.56
8185,2317898.8
2632,1596317.8
3758,4000726.2
675,3908970.8
1232,822474.44
6779,2174243.0
10030,3288275.2
7908,2192873.5
3558,1271928.1
3861,1906376.0
6965,1194246.9
10731,2384701.0
6774,3181984.0
67,2540886.2
9551,2460684.0
12496,2571296.5
1121,1976886.5
305,1592423.9
11044,1252456.4
1416,1781959.9
3877,3229775.0
693,938812.0
9259,1895594.4
8780,1456605.0
8401,2688350.8
4584,1047531.3
1923,1510749.8
242,3093642.0
8491,4431255.0
60,2827052.0
1852,2288852.2
2939,1311941.1
3287,1567041.5
522,1649135.8
2971,1219092.8
12293,3465505.0
5282,2384345.8
32,1162732.6
8797,2291440.8
438,2166293.0
1449,1007550.3
718,3134537.8
2850,800879.4
1896,1477190.2
3976,2159517.0
1968,2680445.8
12836,1335667.0
12750,2675549.2
1937,1343285.8
11526,3242821.8
3372,2268412.0
1793,1688596.5
1635,1372966.1
10451,3176602.0
8952,1422032.6
4838,2452249.2
1214,6186214.0
10316,1720128.4
8341,1043529.9
2537,2170244.5
9976,2831139.8
12124,2000839.9
5441,2933049.0
7825,2490916.0
3853,811069.0
1829,2471050.2
2079,1123848.1
2087,1697161.9
9613,2171197.0
10345,2816942.0
3191,1822967.9
2384,3097334.5
10389,1161996.9
4753,1711467.1
1612,3238933.2
12945,1128905.0
6363,2433749.5
4169,1709984.4
12172,2589149.8
5583,2149785.0
12950,8463348.0
6448,2326061.2
2406,1220996.6
1539,1700922.9
2531,3693141.8
7730,4993577.5
8829,1571627.4
4813,1969926.5
2570,2623476.8
8838,1657777.8
9158,1552514.9
910,1899049.2
1128,2599861.5
3565,4322092.5
5234,2785657.8
379,1135619.4
1999,3221353.5
4780,2413028.0
2499,2184373.8
12320,3870527.0
2772,1361625.8
2325,1329829.1
3133,1059802.4
3909,3371384.5
894,1953996.4
3639,811356.5
3576,2971193.8
1783,1194390.4
5099,907283.2
943,1186535.0
7765,688488.9
108,1003810.4
242,2172952.0
1321,1678840.0
9492,1552274.5
2024,1247621.0
419,2042792.4
3344,1394387.1
998,3997397.5
9475,3406323.5
2770,2157136.0
4070,1853335.1
7752,2208043.2
770,1404922.2
5409,2210411.5
9821,2014441.6
4051,2346475.5
859,1440801.5
12296,1415532.9
8114,2150630.2
11815,2389212.5
6438,1512906.1
2342,2337495.0
10375,4445656.5
911,3705602.8
11516,3236301.2
11829,1729492.5
3702,1606702.8
3309,1157001.4
1825,1126280.8
9818,804648.1
9399,1697595.8
3391,2720995.5
860,1114935.5
376,2122850.0
8854,687020.1
3800,909444.6
1566,1855239.0
1994,3993213.8
2417,1350683.9
5350,1937101.2
2541,2107784.8
4820,2821743.2
5153,2268672.5
1628,2596596.8
11416,3116901.5
12539,1763183.0
8245,2753365.0
7746,2329006.0
7062,1955586.6
12092,4079513.8
3916,1908254.9
1569,982192.75
1208,1311994.2
2696,2550209.2
8772,2256614.8
8532,2418367.8
1264,1119144.6
804,2928439.2
2949,1551825.6
3645,1426005.1
6156,2152843.8
2227,1744800.1
7993,2407767.0
4145,1792770.5
2314,2663047.8
2109,2078691.2
1954,2547733.0
2331,1426303.2
6020,1204916.1
601,1582562.8
6493,1567186.1
2648,2744122.8
183,1522286.5
4706,2192173.2
7850,1423410.9
7404,1826193.4
547,3386059.5
8681,2876350.8
3159,1541009.1
3020,2680849.5
1852,1889496.0
1966,2902919.5
1124,1061780.1
10944,4337778.5
11703,1182471.5
632,946748.7
5850,2135670.0
12875,1539248.0
8675,2352218.2
321,2658045.2
10619,1791610.9
4872,3541393.8
9788,1074176.6
10183,2490916.0
807,1713399.5
2710,1553165.4
9667,2317827.5
598,1010493.7
12577,2114607.2
7973,4466634.0
3345,2292062.0
1665,959460.06
9572,2672287.2
3292,2046709.2
1589,1947497.8
10867,3625723.5
5980,2745695.5
2356,1395017.9
3159,1244351.2
1637,2315226.8
11333,1285628.8
123,1744074.1
2349,2324538.8
2974,1357408.1
3855,3121729.5
10505,2560907.2
11365,1256238.4
1131,1288380.6
1289,1589340.0
640,931523.9
7848,2696324.5
2854,1639180.9
854,2181882.2
2472,3368193.2
8366,2869891.2
3820,1943969.5
2412,3171792.8
3152,1149874.5
727,781732.44
10255,3524225.0
4927,1025430.6
9698,1577580.5
1990,1548849.8
10650,1365796.8
8433,3033865.5
454,1513170.5
1292,2586634.0
2381,2076690.2
11259,866793.8
551,2540662.5
6500,2904665.8
5041,1891753.6
6421,1071361.1
1452,1097465.5
3298,2060293.6
8826,1872450.6
1974,1423513.5
11312,1898944.1
1594,1689592.6
2416,2054733.2
10195,1863306.5
9455,1298204.1
11736,3835710.2
